"gene","logFoldChange"
"Bradi3g04920.3",0.130968896929435
"Bradi3g04947.2",0.549103865398174
"Bradi3g04953.8",0.0449758715709179
"Bradi3g04970.1",0.272021460749272
"Bradi3g04981.1",-0.167322658211988
"Bradi3g04993.1",-0.274950313422896
"Bradi3g05010.1",-0.108453421923434
"Bradi3g05015.1",1.29154433997874
"Bradi3g05040.1",0.30623198251829
"Bradi3g05050.2",0.441735142089822
"Bradi3g05071.9",-0.789228125555398
"Bradi3g05086.1",0.0884036207067318
"Bradi3g05100.3",0.398259924072771
"Bradi3g05110.2",0.130717010910795
"Bradi3g05114.1",0.672619032476108
"Bradi3g05130.6",-0.189333619386992
"Bradi3g05140.3",-0.0800423774903718
"Bradi3g05150.3",-0.291830487375148
"Bradi3g05170.1",0.0845348636956846
"Bradi3g05201.1",0.482018334858604
"Bradi3g05210.1",-0.198883378397197
"Bradi3g05220.1",-0.0377000020582441
"Bradi3g05226.1",-0.0457140043226715
"Bradi3g05233.1",-0.214817486611055
"Bradi3g05240.1",0.243410586394194
"Bradi3g05247.1",0.185421402059823
"Bradi3g05253.4",0.395047957622604
"Bradi3g05270.2",-0.329083444553808
"Bradi3g05280.1",0.175923671056332
"Bradi3g05286.2",-0.716119971278784
"Bradi3g05296.1",0.475073015290208
"Bradi3g05300.1",-0.0382349896022327
"Bradi3g05305.2",-0.117329741548177
"Bradi3g05340.1",0.0797471544177442
"Bradi3g05370.1",-0.465051228217347
"Bradi3g05380.1",0.427332863511876
"Bradi3g05390.3",0.0495983143088607
"Bradi3g05400.1",0.0376765987836416
"Bradi3g05420.1",-0.108955513348058
"Bradi3g05428.1",-0.428122086999961
"Bradi3g05437.1",0.305895443478338
"Bradi3g05450.1",-0.282168399680435
"Bradi3g05470.2",0.130025271144456
"Bradi3g05490.1",-0.0921812356982485
"Bradi3g05510.1",0.172344895510285
"Bradi3g05520.3",-0.252903414131774
"Bradi3g05530.1",0.24993141003007
"Bradi3g05550.8",0.47225063242464
"Bradi3g05560.1",0.0908803401048831
"Bradi3g05577.1",-0.20350445265506
"Bradi3g05583.1",0.777361733257652
"Bradi3g05590.1",-0.707531190784894
"Bradi3g05600.4",-0.209472781468327
"Bradi3g05611.1",0.63175071554875
"Bradi3g05620.1",-0.0368768513180659
"Bradi3g05640.1",-0.228334373003602
"Bradi3g05670.1",0.216924899372821
"Bradi3g05680.1",0.012512215276652
"Bradi3g05690.1",-0.0287710807482671
"Bradi3g05693.1",0.740864738168792
"Bradi3g05697.3",0.0921975947480767
"Bradi3g05703.1",0.411208729083556
"Bradi3g05720.1",-0.35893715973265
"Bradi3g05740.1",0.333839496827741
"Bradi3g05750.1",0.0126544530474227
"Bradi3g05755.1",0.178896718296586
"Bradi3g05760.2",0.0900818544976673
"Bradi3g05774.1",0.0972080606875454
"Bradi3g05781.1",0.0158621161873901
"Bradi3g05790.2",0.184836778314514
"Bradi3g05800.1",-0.509695360173223
"Bradi3g05820.1",-0.0848330478287489
"Bradi3g05830.1",0.18556456279708
"Bradi3g05840.2",-0.507531425031944
"Bradi3g05847.1",0.0660386067425384
"Bradi3g05860.1",0.405003900052956
"Bradi3g05880.3",-0.0628384512050518
"Bradi3g05890.2",0.00826776383426837
"Bradi3g05900.1",-0.0177106338919304
"Bradi3g05920.3",0.181427584248008
"Bradi3g05930.1",0.412951393697298
"Bradi3g05940.1",-0.308129733671381
"Bradi3g05950.1",0.322331839780124
"Bradi3g05960.1",0.664188949406145
"Bradi3g05970.1",-0.348374079281912
"Bradi3g05977.4",0.31748632912083
"Bradi3g06000.1",0.134631529871506
"Bradi3g06031.1",0.480293803859913
"Bradi3g06040.5",-0.0838993437501897
"Bradi3g06050.1",0.294324537946858
"Bradi3g06060.3",-0.156309713504984
"Bradi3g06062.1",0.202182167909661
"Bradi3g06065.1",0.108249352325978
"Bradi3g06076.1",0.766203093813342
"Bradi3g06080.3",-0.201712460487925
"Bradi3g06090.1",0.339047680730427
"Bradi3g06107.2",0.0151359068919741
"Bradi3g06120.1",-0.170024583674418
"Bradi3g06140.6",0.156522915496916
"Bradi3g06150.1",0.0145277611020942
"Bradi3g06160.1",-0.212884194178694
"Bradi3g06170.3",-0.197432748506232
"Bradi3g06175.1",-0.877283099458337
"Bradi3g06180.1",0.334231326817693
"Bradi3g06197.1",1.53886141850675
"Bradi3g06210.4",0.0571848717252423
"Bradi3g06217.1",-0.21520628582785
"Bradi3g06240.1",0.633213426853961
"Bradi3g06250.1",0.2537177752615
"Bradi3g06260.1",-0.513546966557955
"Bradi3g06280.1",0.268903262089837
"Bradi3g06330.2",-1.08905645197341
"Bradi3g06360.4",-0.146272306481166
"Bradi3g06370.1",0.378608580671706
"Bradi3g06380.1",0.207149115232976
"Bradi3g06390.1",0.26510911953984
"Bradi3g06402.1",0.290827088040767
"Bradi3g06410.2",-0.101069231192772
"Bradi3g06420.1",0.13833245477127
"Bradi3g06440.2",0.0482918973216982
"Bradi3g06460.1",-0.0388856125256862
"Bradi3g06472.1",-0.453865616595614
"Bradi3g06480.1",0.444431180598875
"Bradi3g06487.3",0.105347884688572
"Bradi3g06500.1",-0.885805293614822
"Bradi3g06525.1",-0.920527773754824
"Bradi3g06530.1",0.402910375006869
"Bradi3g06540.1",-0.123244884744118
"Bradi3g06550.1",0.41068810633246
"Bradi3g06556.3",0.0161123900790801
"Bradi3g06562.1",0.41080007799529
"Bradi3g06570.1",0.217596787049049
"Bradi3g06584.1",0.0841925262327009
"Bradi3g06590.1",-0.281225375040344
"Bradi3g06597.1",0.108234096320605
"Bradi3g06620.1",-0.300664814141577
"Bradi3g06630.5",0.0837560025643786
"Bradi3g06640.4",-0.302726326905925
"Bradi3g06670.1",-0.157932589246362
"Bradi3g06680.1",-0.0631110979620152
"Bradi3g06695.1",0.111390809498717
"Bradi3g06700.10",0.0306605612229563
"Bradi3g06708.1",-0.0716265778965251
"Bradi3g06717.1",0.0864421192383483
"Bradi3g06750.1",0.298019638638554
"Bradi3g06770.1",-0.0654863615883212
"Bradi3g06780.8",-0.213310274632935
"Bradi3g06790.1",0.309530707849529
"Bradi3g06800.1",-1.26823156083066
"Bradi3g06830.2",-0.367480657464392
"Bradi3g06840.1",0.110269588684681
"Bradi3g06847.1",-0.388569735130482
"Bradi3g06860.1",-0.314251660930787
"Bradi3g06870.1",0.149492325913642
"Bradi3g06880.1",0.12379199258961
"Bradi3g06891.1",0.76481714798257
"Bradi3g06900.1",0.208151550520245
"Bradi3g06911.3",0.146078358835645
"Bradi3g06914.1",-0.146264882709912
"Bradi3g06922.6",0.263943236058337
"Bradi3g06930.1",0.072475093679205
"Bradi3g06940.1",0.156828303894137
"Bradi3g06950.3",-0.391576290053455
"Bradi3g06957.4",-0.281580073785232
"Bradi3g06970.1",0.249355595427701
"Bradi3g06980.5",-0.708397160063179
"Bradi3g07000.3",-0.407680714798974
"Bradi3g07020.5",0.105036648984726
"Bradi3g07031.1",0.216495460539807
"Bradi3g07047.3",-0.0380453342038958
"Bradi3g07060.3",-0.120888623132417
"Bradi3g07070.1",0.171136632139086
"Bradi3g07075.1",0.908026866789147
"Bradi3g07080.2",0.0427048107479665
"Bradi3g07090.1",0.313377806492975
"Bradi3g07110.3",-0.221750135546522
"Bradi3g07150.1",-0.00986742403822007
"Bradi3g07170.3",0.100109048695382
"Bradi3g07180.3",0.150707010762113
"Bradi3g07200.2",0.414189320018057
"Bradi3g07210.1",-0.0347571492719669
"Bradi3g07220.1",0.247113605343688
"Bradi3g07237.4",-0.132938619341901
"Bradi3g07260.3",0.0677797838811437
"Bradi3g07270.1",-0.274334709651687
"Bradi3g07276.1",0.28223725898365
"Bradi3g07280.1",-0.0141894937921614
"Bradi3g07286.1",-0.169687780065771
"Bradi3g07300.3",-0.0279215665419138
"Bradi3g07320.2",0.223249693203233
"Bradi3g07330.3",0.553290911661847
"Bradi3g07340.1",0.467267249483435
"Bradi3g07350.1",0.102977019474512
"Bradi3g07370.1",-0.0803964624576553
"Bradi3g07380.1",0.0120214564342361
"Bradi3g07390.2",-0.39747143666507
"Bradi3g07397.2",0.170984514163638
"Bradi3g07430.1",0.266647619526943
"Bradi3g07450.1",0.000398804714373113
"Bradi3g07457.4",-0.211890724367163
"Bradi3g07490.3",0.162291209118765
"Bradi3g07510.3",-0.382469076938998
"Bradi3g07520.1",0.538783832766402
"Bradi3g07530.2",0.00343844550527753
"Bradi3g07536.1",0.0927849470988427
"Bradi3g07550.1",-0.931705320413963
"Bradi3g07580.8",0.0985516312133293
"Bradi3g07595.1",0.318967663739886
"Bradi3g07610.7",0.114042997665209
"Bradi3g07630.5",-0.143119646381241
"Bradi3g07637.7",0.0856647858380304
"Bradi3g07670.1",-0.41503171519974
"Bradi3g07690.1",-0.962644351625269
"Bradi3g07700.1",-0.148869637822635
"Bradi3g07750.1",0.345613920455803
"Bradi3g07770.1",-0.741760370790456
"Bradi3g07775.1",0.172246403254241
"Bradi3g07790.6",-0.28679210103277
"Bradi3g07800.1",0.571456819961771
"Bradi3g07830.1",0.298270041159523
"Bradi3g07840.1",-0.240979337389102
"Bradi3g07870.1",-0.217923776950881
"Bradi3g07877.6",-0.0456382895948763
"Bradi3g07910.4",-0.12385444474553
"Bradi3g07919.1",-0.321854333008643
"Bradi3g07926.6",-0.0819068277596999
"Bradi3g07931.2",-1.06490119655015
"Bradi3g07933.1",0.178488378428025
"Bradi3g07940.1",-0.403912989854989
"Bradi3g07942.1",0.510482659392245
"Bradi3g07948.1",-0.594359839646191
"Bradi3g07960.1",1.22919032528639
"Bradi3g07980.1",1.29244875943819
"Bradi3g07988.1",0.725760254735172
"Bradi3g07997.12",-0.244249984386241
"Bradi3g08030.1",-0.0751145038522343
"Bradi3g08040.4",0.0212852630394924
"Bradi3g08050.2",0.622978981008197
"Bradi3g08060.1",-0.0619897461934924
"Bradi3g08080.2",0.169272038334796
"Bradi3g08090.1",-0.401101210604509
"Bradi3g08100.1",0.397924651419432
"Bradi3g08110.1",-0.0451223540316617
"Bradi3g08115.1",0.476265724368239
"Bradi3g08120.6",-0.25257663464416
"Bradi3g08138.1",-0.134778050886048
"Bradi3g08150.8",0.396303010656564
"Bradi3g08172.1",0.951577076791298
"Bradi3g08180.1",0.0813543483212736
"Bradi3g08190.1",-0.0209145554314194
"Bradi3g08210.2",0.0724738491371808
"Bradi3g08225.1",-0.797748195352843
"Bradi3g08240.3",-0.0575424997649845
"Bradi3g08250.1",0.0126886080415605
"Bradi3g08260.1",0.1254111717904
"Bradi3g08290.2",-0.241558628692708
"Bradi3g08310.1",0.0688323316188482
"Bradi3g08317.1",0.0863282164542934
"Bradi3g08356.1",0.880631725594268
"Bradi3g08370.2",0.261586514880239
"Bradi3g08380.1",0.202892842296315
"Bradi3g08382.3",-0.228265351149168
"Bradi3g08385.3",0.0492274852065209
"Bradi3g08400.5",0.0226517613868478
"Bradi3g08420.1",-0.321409293443342
"Bradi3g08430.1",-0.152812291019286
"Bradi3g08450.1",0.18971873525931
"Bradi3g08480.1",-0.255508448862262
"Bradi3g08515.1",0.395577576441389
"Bradi3g08530.1",-0.243966851048392
"Bradi3g08557.2",-0.039587603551662
"Bradi3g08570.2",0.616637909716574
"Bradi3g08580.1",-0.362149037857171
"Bradi3g08585.1",0.48245633053933
"Bradi3g08590.5",0.319341113990829
"Bradi3g08610.2",-0.0320422487854939
"Bradi3g08630.1",0.195098114246201
"Bradi3g08637.4",-0.0169907407837496
"Bradi3g08647.1",-0.414693275568002
"Bradi3g08660.1",0.365754173372122
"Bradi3g08680.2",0.284910166607845
"Bradi3g08740.2",0.766016259844534
"Bradi3g08757.1",0.417242496454758
"Bradi3g08770.1",-0.0893127719502203
"Bradi3g08790.1",0.138795793697846
"Bradi3g08801.1",-0.397370052559929
"Bradi3g08820.1",0.679566768274692
"Bradi3g08830.3",0.150405438645606
"Bradi3g08850.6",-0.185414374659515
"Bradi3g08860.1",0.743851538646068
"Bradi3g08880.3",-0.168534779072369
"Bradi3g08883.1",0.831441304450765
"Bradi3g08910.2",-0.13934975589988
"Bradi3g08917.11",0.0559476748341019
"Bradi3g08930.1",0.162737515725006
"Bradi3g08960.1",-0.336577352237013
"Bradi3g08981.1",-0.114536516752743
"Bradi3g08990.1",0.380425227619638
"Bradi3g09000.1",0.0675832927381639
"Bradi3g09015.1",0.0993234444109505
"Bradi3g09017.2",0.0797859781378639
"Bradi3g09030.1",0.417264687307383
"Bradi3g09037.2",-0.179811137363421
"Bradi3g09050.3",0.182153641011695
"Bradi3g09060.1",0.0137550286700626
"Bradi3g09067.2",0.186467249806865
"Bradi3g09080.1",-0.13322264832649
"Bradi3g09087.2",0.0875296039865599
"Bradi3g09100.1",-1.63090181352148
"Bradi3g09110.1",0.471462278388518
"Bradi3g09160.1",-0.0412934468451092
"Bradi3g09170.3",-0.010610045084785
"Bradi3g09200.1",-0.0419879161979627
"Bradi3g09210.1",0.308753587571162
"Bradi3g09220.1",-0.997064945612117
"Bradi3g09240.2",0.759270279944814
"Bradi3g09250.1",0.343721527325786
"Bradi3g09260.6",0.17323829939145
"Bradi3g09270.2",0.138316182018497
"Bradi3g09280.5",-0.0694532441926966
"Bradi3g09290.3",-0.58213992084784
"Bradi3g09300.1",-0.213255636227464
"Bradi3g09310.2",-0.236082661707928
"Bradi3g09320.1",-0.0378806664027382
"Bradi3g09340.1",-0.170632746145561
"Bradi3g09412.1",-0.838906849815565
"Bradi3g09424.1",0.271019021457439
"Bradi3g09442.1",0.321136320509955
"Bradi3g09460.1",-0.385394183424242
"Bradi3g09487.1",-0.367494468027597
"Bradi3g09490.4",-0.0226887184609792
"Bradi3g09530.1",0.149224744951138
"Bradi3g09540.2",-0.0734014108257322
"Bradi3g09550.6",-0.352281716241099
"Bradi3g09560.1",0.0223251382432977
"Bradi3g09580.1",0.308437840304606
"Bradi3g09600.1",-0.759201846050628
"Bradi3g09613.1",-0.633559167766469
"Bradi3g09660.2",-0.0820546094571528
"Bradi3g09670.1",0.360742801087768
"Bradi3g09680.1",-0.35075501719968
"Bradi3g09690.1",0.295853237458876
"Bradi3g09700.1",0.291433794159186
"Bradi3g09730.2",0.235546954841659
"Bradi3g09736.6",-0.0271411740541141
"Bradi3g09750.3",0.312324999988935
"Bradi3g09760.1",0.199167228134014
"Bradi3g09770.1",0.308479446261899
"Bradi3g09780.1",0.308602118602342
"Bradi3g09810.1",0.162874782110252
"Bradi3g09820.1",-0.241944922774666
"Bradi3g09830.1",-0.110752661770179
"Bradi3g09850.1",-0.182247592345895
"Bradi3g09870.1",0.163628877889007
"Bradi3g09880.1",0.141578634003292
"Bradi3g09890.1",-0.363914172251777
"Bradi3g09901.2",0.0166480886955098
"Bradi3g09920.1",0.459869665181638
"Bradi3g10000.1",-0.223159475053163
"Bradi3g10020.1",0.0234234371002442
"Bradi3g10058.1",0.00143026754179007
"Bradi3g10067.2",-0.0774433456055241
"Bradi3g10075.1",-0.00504437929225457
"Bradi3g10090.1",-0.0232460424678227
"Bradi3g10110.1",-0.33827306891761
"Bradi3g10127.1",0.00121601451493314
"Bradi3g10140.1",0.284510219691265
"Bradi3g10150.3",-0.502268847034986
"Bradi3g10160.10",0.424882053552869
"Bradi3g10167.1",0.19846051590267
"Bradi3g10173.1",-0.381087680413483
"Bradi3g10180.4",-0.129394876507226
"Bradi3g10190.1",-0.295680172380338
"Bradi3g10200.1",-0.125754392920394
"Bradi3g10210.5",-0.359580012537224
"Bradi3g10220.5",-0.44701658111232
"Bradi3g10230.1",-0.477959683836822
"Bradi3g10240.1",-0.189347236459313
"Bradi3g10250.1",-0.03502362972995
"Bradi3g10260.1",0.0878140624917438
"Bradi3g10270.1",0.404366757956067
"Bradi3g10280.2",0.482603548117903
"Bradi3g10286.2",0.70023094028516
"Bradi3g10290.1",-0.166355275485882
"Bradi3g10320.3",-0.207122385710325
"Bradi3g10330.2",0.319488412735247
"Bradi3g10360.1",-0.150888194906951
"Bradi3g10370.4",0.650032690112662
"Bradi3g10380.1",0.0033378536945198
"Bradi3g10397.3",-0.152988462734807
"Bradi3g10416.1",0.219602215434586
"Bradi3g10422.2",-0.102701637118385
"Bradi3g10437.2",0.0106324467127784
"Bradi3g10450.6",0.00490522577379535
"Bradi3g10500.1",-0.357466099590881
"Bradi3g10530.1",-0.334249602108893
"Bradi3g10550.1",-0.203338658966828
"Bradi3g10571.1",0.62679951794474
"Bradi3g10595.2",-0.29677030132831
"Bradi3g10598.1",0.647574263214982
"Bradi3g10600.1",0.19019109633927
"Bradi3g10610.1",0.0956946333144042
"Bradi3g10630.3",0.0242735553171003
"Bradi3g10650.1",0.0503605708488765
"Bradi3g10670.1",0.0310489994110314
"Bradi3g10690.1",-0.11192113065984
"Bradi3g10710.1",-0.179927700117034
"Bradi3g10720.1",0.0164131601005731
"Bradi3g10737.4",0.196254647654574
"Bradi3g10750.1",-0.0759403026591222
"Bradi3g10760.2",0.0717682086629466
"Bradi3g10782.1",0.307787929902064
"Bradi3g10830.1",-0.183981959531108
"Bradi3g10840.1",0.00129888691842637
"Bradi3g10887.3",-0.105167748427519
"Bradi3g10900.1",0.10159305130361
"Bradi3g10910.2",0.56704609229659
"Bradi3g10920.2",0.0751849645679016
"Bradi3g10930.2",-0.0302042813318957
"Bradi3g10937.2",0.0366489760660069
"Bradi3g10939.1",-0.214223406047133
"Bradi3g10950.4",0.558997943293133
"Bradi3g10967.4",-0.0496679850686272
"Bradi3g10980.1",-0.113324214050699
"Bradi3g10990.1",0.104336612893265
"Bradi3g11000.1",0.0472292674612932
"Bradi3g11007.1",-0.0189364020981632
"Bradi3g11024.2",0.129475988066012
"Bradi3g11028.2",0.610056857175504
"Bradi3g11034.1",-0.00334879792247394
"Bradi3g11037.1",-0.249693659674678
"Bradi3g11042.3",-0.222309444593851
"Bradi3g11090.1",0.0897420912788931
"Bradi3g11110.1",0.138468546385708
"Bradi3g11120.1",-0.0205638079781043
"Bradi3g11130.1",0.301586944750876
"Bradi3g11150.1",0.511138559085151
"Bradi3g11164.1",-0.0521793492639335
"Bradi3g11170.1",-0.419501919244897
"Bradi3g11180.1",-0.388041407502941
"Bradi3g11197.6",-0.305462478401834
"Bradi3g11200.5",-0.000133508575386139
"Bradi3g11208.2",0.0438975780027492
"Bradi3g11210.1",-0.242741294308239
"Bradi3g11230.1",-0.0389477206731525
"Bradi3g11250.2",0.0384052524266826
"Bradi3g11260.5",-0.0418859472869368
"Bradi3g11280.1",-0.0146796438596641
"Bradi3g11300.1",-0.307865198538151
"Bradi3g11310.2",0.0733044091422494
"Bradi3g11320.1",-0.149341797788494
"Bradi3g11327.4",0.148068713181149
"Bradi3g11337.3",-0.0976119876894136
"Bradi3g11370.1",0.437310947084372
"Bradi3g11377.3",-0.0466599172811379
"Bradi3g11390.1",0.0397207024878721
"Bradi3g11400.1",-0.176916401595459
"Bradi3g11414.1",0.129816025368972
"Bradi3g11437.1",0.796599583988327
"Bradi3g11460.1",0.0792897324891758
"Bradi3g11480.1",-0.225925389873341
"Bradi3g11500.2",-0.787174936992249
"Bradi3g11507.1",-0.0360027148820052
"Bradi3g11512.2",-0.336357000848002
"Bradi3g11520.1",-0.437047686401554
"Bradi3g11530.1",0.0644283166873308
"Bradi3g11590.1",-0.0457017300249407
"Bradi3g11596.1",0.250117767075011
"Bradi3g11600.1",0.965937847971888
"Bradi3g11870.1",-0.046170218101641
"Bradi3g11930.3",0.142160433160587
"Bradi3g11960.1",0.106656067433188
"Bradi3g11975.1",0.0979514105255067
"Bradi3g11990.1",0.364268751574521
"Bradi3g12030.3",-0.0709230475299435
"Bradi3g12240.7",-0.109245445076626
"Bradi3g12450.1",-0.0689775578095957
"Bradi3g12460.4",-0.200159615139938
"Bradi3g12470.1",-0.035116079118954
"Bradi3g12485.1",0.473364701217424
"Bradi3g12497.1",-0.0942224756978625
"Bradi3g12520.8",0.038133063751061
"Bradi3g12540.1",-0.131660345046961
"Bradi3g12550.1",0.680860785884265
"Bradi3g12578.1",-0.491486601744067
"Bradi3g12610.1",0.00971059922219302
"Bradi3g12627.1",0.16973713563546
"Bradi3g12640.1",0.229636455200914
"Bradi3g12660.1",0.0489255462905705
"Bradi3g12690.1",-0.25473270418711
"Bradi3g12710.1",0.224064512190277
"Bradi3g12720.1",-0.0736374466937489
"Bradi3g12740.1",0.00205075932501699
"Bradi3g12750.2",-0.0534682242160339
"Bradi3g12760.1",0.389598696168613
"Bradi3g12770.1",0.274915592079383
"Bradi3g12790.4",-0.0972060689828167
"Bradi3g12800.1",-0.568830270049864
"Bradi3g12820.5",-0.249346330454632
"Bradi3g12830.1",-0.0260646442756492
"Bradi3g12840.2",0.140168811485997
"Bradi3g12847.1",0.190604643688861
"Bradi3g12870.1",0.0332728320856238
"Bradi3g12880.3",-0.133966892037876
"Bradi3g12894.1",-0.146094263679761
"Bradi3g12902.1",0.260690338434136
"Bradi3g12910.2",-0.115073085340003
"Bradi3g12920.2",0.222373214646701
"Bradi3g12925.1",0.291329946167406
"Bradi3g12930.1",0.238995946782212
"Bradi3g12950.1",-0.213707386092965
"Bradi3g12957.9",-0.45623838363482
"Bradi3g12970.2",0.0948226957657944
"Bradi3g12975.1",1.30496742909177
"Bradi3g12980.1",0.482438792743278
"Bradi3g12990.1",0.0215525560446823
"Bradi3g13000.1",0.103280439521219
"Bradi3g13007.8",-0.149669330845358
"Bradi3g13013.2",-0.134683647644226
"Bradi3g13020.1",0.408088151762074
"Bradi3g13027.1",0.462183121530409
"Bradi3g13040.4",-0.0603494926920848
"Bradi3g13050.2",-0.399854485810085
"Bradi3g13080.1",-0.225727882277566
"Bradi3g13090.1",-0.205831738462244
"Bradi3g13100.1",0.142610538874847
"Bradi3g13110.1",0.205184141225492
"Bradi3g13117.1",0.357234214004153
"Bradi3g13130.1",0.0826751144686642
"Bradi3g13140.4",-0.183385373068936
"Bradi3g13160.1",-0.219274257549784
"Bradi3g13170.1",-0.54865286165862
"Bradi3g13196.1",1.083745742473
"Bradi3g13210.3",0.301770979062124
"Bradi3g13237.1",0.325318910548437
"Bradi3g13260.1",-0.0180723186132744
"Bradi3g13270.1",0.0379044892469302
"Bradi3g13275.1",0.22511030592173
"Bradi3g13280.1",0.00516241917828684
"Bradi3g13291.2",0.329399595743022
"Bradi3g13320.1",0.11396120846387
"Bradi3g13330.1",-0.0804245145611105
"Bradi3g13345.1",0.0922704327206915
"Bradi3g13352.1",0.681046901240073
"Bradi3g13360.1",-0.00831884731641466
"Bradi3g13370.5",1.00157811300618
"Bradi3g13380.2",-0.225780159184148
"Bradi3g13384.1",0.020312087068225
"Bradi3g13398.1",-0.19197934449367
"Bradi3g13410.5",-0.112330832617131
"Bradi3g13420.1",-0.194287878826768
"Bradi3g13460.1",0.00345017949980021
"Bradi3g13467.2",-0.219878805501361
"Bradi3g13480.1",0.100489669103309
"Bradi3g13487.7",1.75152491732941
"Bradi3g13494.1",-0.690531379585301
"Bradi3g13540.6",0.260828981043024
"Bradi3g13550.1",-0.00553592784704663
"Bradi3g13560.1",0.534436877062072
"Bradi3g13570.1",0.373242057148115
"Bradi3g13580.1",-0.00302323429589788
"Bradi3g13610.3",0.0317790223240795
"Bradi3g13620.1",-0.00405250837624411
"Bradi3g13637.1",0.686322266316252
"Bradi3g13640.1",-0.182394994342088
"Bradi3g13690.1",0.0899635925681505
"Bradi3g13700.1",-0.495044881755772
"Bradi3g13727.1",0.440139316177708
"Bradi3g13750.3",0.485563221406255
"Bradi3g13757.2",-0.0694622209797994
"Bradi3g13780.5",0.392018363701756
"Bradi3g13800.1",0.257556357405997
"Bradi3g13820.1",0.0768152710079412
"Bradi3g13827.1",0.188573563018917
"Bradi3g13880.1",0.103249414848703
"Bradi3g13883.1",-0.0483916346843732
"Bradi3g13910.2",-0.0191435986150038
"Bradi3g13920.1",-0.0130812977752687
"Bradi3g13940.1",0.238545323570741
"Bradi3g13950.1",0.531691836734855
"Bradi3g13960.3",0.571672165554492
"Bradi3g13980.1",-0.194726180621314
"Bradi3g13990.3",0.312167234268359
"Bradi3g14000.2",0.27917137927547
"Bradi3g14020.1",0.795934225466338
"Bradi3g14040.1",0.104856087115026
"Bradi3g14070.1",0.459476978027097
"Bradi3g14080.1",-0.0536644875226563
"Bradi3g14090.1",-0.158872720350156
"Bradi3g14096.1",-0.00193771041762883
"Bradi3g14100.1",0.304448604754854
"Bradi3g14120.3",0.0909766105943018
"Bradi3g14127.1",0.299677591432521
"Bradi3g14140.3",-0.151698755359925
"Bradi3g14150.1",-0.399445961361068
"Bradi3g14160.4",0.148307683016442
"Bradi3g14170.1",-0.311616369363906
"Bradi3g14190.3",-0.253423614467085
"Bradi3g14200.2",-0.124480960499496
"Bradi3g14221.4",-0.384117598996555
"Bradi3g14233.5",-0.66702830162038
"Bradi3g14240.1",-0.122176370936512
"Bradi3g14250.1",-0.0590672705552869
"Bradi3g14260.2",0.0250245469757207
"Bradi3g14265.1",0.451663956555965
"Bradi3g14270.1",-0.103942514744495
"Bradi3g14277.1",0.601740305090155
"Bradi3g14297.1",0.469712436535069
"Bradi3g14310.1",0.0155917599293874
"Bradi3g14330.1",-0.0548299847685402
"Bradi3g14350.3",0.00311074655368832
"Bradi3g14360.1",-0.38640196573564
"Bradi3g14370.1",0.120099068826597
"Bradi3g14390.1",0.231573830445319
"Bradi3g14400.1",-0.0251073129444059
"Bradi3g14406.2",0.329698398505121
"Bradi3g14412.1",0.361074302693699
"Bradi3g14420.2",-0.2805214627049
"Bradi3g14440.1",0.324313008180814
"Bradi3g14470.1",0.813339855304003
"Bradi3g14480.2",-0.100557991853812
"Bradi3g14500.1",0.199468514621101
"Bradi3g14520.1",0.221944637760097
"Bradi3g14530.1",0.316533526773648
"Bradi3g14540.4",-0.231022599501541
"Bradi3g14560.2",-0.230959334862895
"Bradi3g14570.1",-0.0710463527077409
"Bradi3g14600.3",0.676778985332858
"Bradi3g14610.1",0.115699452054987
"Bradi3g14620.10",-0.0307016358808991
"Bradi3g14650.1",0.358491823522518
"Bradi3g14658.1",-0.0301469051441957
"Bradi3g14721.1",-0.171472843777963
"Bradi3g14740.1",-1.32217607615401
"Bradi3g14780.1",0.079620873004127
"Bradi3g14790.1",-0.00247474349961159
"Bradi3g14800.1",-0.161389042536645
"Bradi3g14860.1",0.05350571595327
"Bradi3g14870.1",-0.0742870314276089
"Bradi3g14893.2",0.11553831790532
"Bradi3g14895.1",0.631492109691499
"Bradi3g14907.2",0.246905763136551
"Bradi3g14917.1",0.0953962157660269
"Bradi3g14928.1",-0.0666610801349505
"Bradi3g14940.2",0.103393468621436
"Bradi3g14950.1",-0.128597269319777
"Bradi3g14960.5",-0.244005485450383
"Bradi3g14970.1",-0.233745058755808
"Bradi3g14990.1",0.224006328908892
"Bradi3g15000.1",0.194578579741586
"Bradi3g15020.2",-0.807919286718165
"Bradi3g15027.1",0.200243031092957
"Bradi3g15050.1",0.016081720076583
"Bradi3g15060.1",-0.0868221479040816
"Bradi3g15067.1",0.170619653153215
"Bradi3g15075.1",-0.491422705425462
"Bradi3g15087.3",0.242138291962563
"Bradi3g15097.13",-0.0580217545215042
"Bradi3g15115.1",1.18735393896836
"Bradi3g15120.4",-0.131040787472697
"Bradi3g15140.3",0.194064362284321
"Bradi3g15147.1",0.111920019827193
"Bradi3g15150.3",-0.0414905537833166
"Bradi3g15158.1",-0.131557460015394
"Bradi3g15166.1",0.171609648164479
"Bradi3g15180.1",-0.0855192510934317
"Bradi3g15200.1",0.185825823603334
"Bradi3g15210.1",0.979224254892938
"Bradi3g15215.1",-1.10346247063016
"Bradi3g15225.1",-0.0361248098384406
"Bradi3g15250.1",0.324327542269637
"Bradi3g15270.4",0.156628965080346
"Bradi3g15277.3",-0.236675551739167
"Bradi3g15283.9",-0.0438902297827719
"Bradi3g15290.5",0.109212650582076
