"gene","logFoldChange"
"Bradi5g08235.3",-0.0540603316081578
"Bradi5g08250.1",-0.0615935452027782
"Bradi5g08260.1",-0.132447229772887
"Bradi5g08269.1",-0.0460216922700331
"Bradi5g08273.2",0.310693731714538
"Bradi5g08277.2",-0.172879239305217
"Bradi5g08320.9",0.551443881838155
"Bradi5g08340.1",-0.687025092083578
"Bradi5g08360.1",-0.235705327648992
"Bradi5g08370.1",0.135649330641354
"Bradi5g08372.11",0.227459421155604
"Bradi5g08376.1",0.822605376300883
"Bradi5g08390.1",0.300643675471996
"Bradi5g08400.1",-0.0119337213221401
"Bradi5g08446.1",0.262578017642867
"Bradi5g08480.2",0.352213966894431
"Bradi5g08490.1",0.409980210847704
"Bradi5g08500.1",0.814116035307576
"Bradi5g08510.1",-0.0895122878103078
"Bradi5g08523.1",0.292233629163077
"Bradi5g08527.1",-0.314151589870383
"Bradi5g08534.1",-0.200571535145377
"Bradi5g08550.11",-0.0267032352823087
"Bradi5g08580.1",-0.497902085369214
"Bradi5g08586.1",0.115374400676759
"Bradi5g08600.2",-0.379497296731596
"Bradi5g08610.1",-0.0118979344886661
"Bradi5g08620.3",-0.00192097365148445
"Bradi5g08630.2",0.483610273677425
"Bradi5g08637.1",-0.270270603355615
"Bradi5g08650.1",0.313027679205497
"Bradi5g08662.1",-0.381426565523882
"Bradi5g08670.5",0.496743803844822
"Bradi5g08680.1",0.0224876507233957
"Bradi5g08730.1",0.203294108830415
"Bradi5g08740.1",-0.968737997956341
"Bradi5g08750.1",-0.187199244165755
"Bradi5g08760.1",-0.237386253119934
"Bradi5g08767.1",-0.102489304581141
"Bradi5g08790.1",0.38302755620529
"Bradi5g08800.1",0.0413631963877479
"Bradi5g08810.1",-0.767981131536142
"Bradi5g08825.1",0.151989015530434
"Bradi5g08830.11",-0.0892269335646547
"Bradi5g08850.1",0.397698394038687
"Bradi5g08868.2",0.3519487948921
"Bradi5g08871.2",0.219239833422004
"Bradi5g08874.1",0.197388717466882
"Bradi5g08880.1",1.95426998000652
"Bradi5g08890.1",-0.182069614066699
"Bradi5g08900.1",0.235701326457965
"Bradi5g08920.1",-0.309959006164663
"Bradi5g08930.1",0.0854930190688087
"Bradi5g08950.1",0.0940138337052634
"Bradi5g08960.1",0.111478418831331
"Bradi5g08970.7",0.381739887816983
"Bradi5g08980.1",-0.170963455569023
"Bradi5g08990.1",-0.214506327658584
"Bradi5g09010.1",-0.172574733601735
"Bradi5g09020.1",-0.00699294728708915
"Bradi5g09030.1",-0.0885044929029885
"Bradi5g09041.2",-0.39478073583488
"Bradi5g09056.5",0.0727927205999745
"Bradi5g09066.2",-0.380698917273981
"Bradi5g09076.2",-0.215674614940554
"Bradi5g09090.1",0.28178756558216
"Bradi5g09097.2",-0.226420474205601
"Bradi5g09109.1",0.8627375236323
"Bradi5g09115.2",0.35810984990819
"Bradi5g09120.1",-0.0512995879585505
"Bradi5g09130.1",0.193671757015418
"Bradi5g09140.2",0.119452914033297
"Bradi5g09147.1",0.570055019426617
"Bradi5g09151.1",-0.17565051501398
"Bradi5g09160.2",0.122537652776907
"Bradi5g09180.2",-0.185618720325661
"Bradi5g09190.6",-0.125843903482407
"Bradi5g09200.1",0.0506088195762467
"Bradi5g09210.1",0.147636099063714
"Bradi5g09212.1",0.180426443455118
"Bradi5g09217.2",0.43944807119195
"Bradi5g09230.1",-0.168842003329369
"Bradi5g09247.3",-0.0693000614058808
"Bradi5g09260.1",-0.0517176777772525
"Bradi5g09265.1",0.136718578634898
"Bradi5g09270.1",0.207899910785297
"Bradi5g09300.1",-0.32103607147811
"Bradi5g09327.1",0.394668787050698
"Bradi5g09353.1",0.626126251696996
"Bradi5g09360.1",-0.140618535116196
"Bradi5g09370.1",0.0474705993994385
"Bradi5g09380.1",0.718930859240195
"Bradi5g09400.2",0.0329216255882546
"Bradi5g09406.1",-0.273849671979444
"Bradi5g09430.1",0.252410721937688
"Bradi5g09460.2",0.204370714203282
"Bradi5g09470.1",0.451815288902749
"Bradi5g09491.2",-0.161794892780837
"Bradi5g09500.3",0.0778003634520748
"Bradi5g09510.1",0.201335929199791
"Bradi5g09517.1",-0.108458110537243
"Bradi5g09530.1",0.173969828784661
"Bradi5g09540.4",-0.549643259685082
"Bradi5g09557.1",-0.161643291918614
"Bradi5g09580.3",0.632671559076151
"Bradi5g09610.2",0.0292160620003786
"Bradi5g09630.1",0.404605801882832
"Bradi5g09650.1",-0.0959595297366798
"Bradi5g09657.4",0.132566775812646
"Bradi5g09670.1",-0.0626011450770968
"Bradi5g09702.2",-0.0559491064589452
"Bradi5g09706.1",-0.312910062348972
"Bradi5g09711.1",-0.0434106270760689
"Bradi5g09714.1",0.349885934308623
"Bradi5g09730.2",-0.589818377201596
"Bradi5g09737.1",-0.211744637399959
"Bradi5g09750.1",-0.10452884783307
"Bradi5g09777.3",-0.455569162609185
"Bradi5g09817.1",-0.0853483260824027
"Bradi5g09830.1",-1.37606021890354
"Bradi5g09851.1",0.594908633314213
"Bradi5g09861.2",-0.380296705381077
"Bradi5g09930.1",-0.113535330644901
"Bradi5g09940.5",-0.0443480472866628
"Bradi5g09992.1",-0.473210856219219
"Bradi5g10017.1",-0.329537363852816
"Bradi5g10027.2",0.435224567761634
"Bradi5g10040.1",-0.108238148280752
"Bradi5g10050.2",-0.0546381460305481
"Bradi5g10060.1",-0.100325158007966
"Bradi5g10080.3",0.189327144369176
"Bradi5g10090.1",0.143991648057225
"Bradi5g10093.1",-0.160381578502041
"Bradi5g10100.1",0.189552403308866
"Bradi5g10102.2",-0.100857311715533
"Bradi5g10110.1",0.0840955796311136
"Bradi5g10117.2",0.0227377540737931
"Bradi5g10130.1",-0.0103537068198802
"Bradi5g10134.1",0.199810560794166
"Bradi5g10140.2",-0.182231551878141
"Bradi5g10170.1",-0.541606303148702
"Bradi5g10177.1",-0.108197078794671
"Bradi5g10190.5",0.0117297354684252
"Bradi5g10200.3",0.0871343216818161
"Bradi5g10230.2",0.309413863153614
"Bradi5g10240.1",-0.247264090488086
"Bradi5g10250.1",0.139469803864207
"Bradi5g10260.1",-0.177001888403292
"Bradi5g10277.2",-0.305497375017204
"Bradi5g10290.2",0.117433370236815
"Bradi5g10310.3",-0.105393175890365
"Bradi5g10330.2",0.0681336645838115
"Bradi5g10357.2",-0.00145117849638978
"Bradi5g10380.1",-0.326206761457621
"Bradi5g10390.1",0.0557599611121113
"Bradi5g10400.1",-0.122358756353857
"Bradi5g10408.1",0.0855364223201388
"Bradi5g10417.1",0.855592955849892
"Bradi5g10422.1",0.445687903648692
"Bradi5g10426.2",-0.257246582552933
"Bradi5g10432.1",-0.0590225517418617
"Bradi5g10440.4",-0.056800902540411
"Bradi5g10450.1",-0.882883750799378
"Bradi5g10460.1",0.493726680842046
"Bradi5g10470.1",0.0812826589706656
"Bradi5g10477.5",0.214315396220627
"Bradi5g10490.5",-0.0438038767191937
"Bradi5g10500.1",-0.148595128685263
"Bradi5g10510.1",0.343233865121746
"Bradi5g10517.1",0.824029516413457
"Bradi5g10570.1",-0.183983419909549
"Bradi5g10590.1",-0.0875452577658583
"Bradi5g10600.4",-0.168856235511946
"Bradi5g10610.3",0.248796909834284
"Bradi5g10630.3",0.289099246654302
"Bradi5g10670.1",0.0262602142198765
"Bradi5g10673.2",-0.0244768371552404
"Bradi5g10676.1",-0.61308954502778
"Bradi5g10680.2",1.29412155484629
"Bradi5g10690.2",0.106149886393193
"Bradi5g10700.1",-0.505361748052304
"Bradi5g10706.1",-0.991871728446518
"Bradi5g10730.1",0.1806203150874
"Bradi5g10737.2",0.41184174982589
"Bradi5g10750.2",0.24902643472493
"Bradi5g10757.1",0.293473269142322
"Bradi5g10770.1",-0.175838459886591
"Bradi5g10777.1",0.334916770840913
"Bradi5g10787.1",-0.587023141862832
"Bradi5g10800.1",0.0590891728323659
"Bradi5g10810.3",0.0717955838215858
"Bradi5g10820.4",0.00238169884555574
"Bradi5g10860.1",0.286612504130113
"Bradi5g10880.1",0.132117999407872
"Bradi5g10896.1",-0.468782165569676
"Bradi5g10900.1",-0.925526266658758
"Bradi5g10920.1",0.567804596718739
"Bradi5g10930.2",-0.0604139423632593
"Bradi5g10950.1",0.401392890686093
"Bradi5g10952.1",0.040771870234346
"Bradi5g10954.1",0.146385284853838
"Bradi5g10955.2",0.596206355640912
"Bradi5g10962.3",-0.443226383523793
"Bradi5g10965.1",-0.243755736659872
"Bradi5g10970.5",-0.0868013278020141
"Bradi5g10980.4",-0.278652856461376
"Bradi5g10985.1",-0.242556735911176
"Bradi5g10990.2",0.514423655352661
"Bradi5g11000.1",-0.132437105846682
"Bradi5g11010.4",0.18604254567592
"Bradi5g11020.6",-1.16982775592626
"Bradi5g11025.1",-0.329831421096566
"Bradi5g11030.1",0.0497663363537931
"Bradi5g11040.3",-0.143774208864871
"Bradi5g11060.2",0.0292516278024658
"Bradi5g11070.1",0.215802122267996
"Bradi5g11082.2",0.00807587327695354
"Bradi5g11090.2",-0.116712892150758
"Bradi5g11130.1",0.0494302895105547
"Bradi5g11170.1",0.21514197991
"Bradi5g11180.1",0.709323085528277
"Bradi5g11225.1",-0.0671367603264653
"Bradi5g11230.1",0.606282381525263
"Bradi5g11240.1",-0.322083937702997
"Bradi5g11252.1",0.480702104758328
"Bradi5g11261.2",0.138178132953708
"Bradi5g11280.1",0.374439874329047
"Bradi5g11290.3",-0.302482123461438
"Bradi5g11300.3",-0.0990023203786457
"Bradi5g11320.1",0.0529442228437278
"Bradi5g11330.9",-0.0403321001787154
"Bradi5g11350.1",-0.032044398336616
"Bradi5g11360.4",-0.123349120023085
"Bradi5g11479.1",0.362568776796626
"Bradi5g11516.1",0.232817478226344
"Bradi5g11590.1",-0.303261409905474
"Bradi5g11610.5",-0.262111959050133
"Bradi5g11620.2",-0.0537943137107404
"Bradi5g11640.1",0.0190847597540322
"Bradi5g11660.4",0.221790494976531
"Bradi5g11670.2",-0.402925388593858
"Bradi5g11676.1",0.00122645378514449
"Bradi5g11683.1",0.311148991764613
"Bradi5g11690.1",0.558965498312606
"Bradi5g11710.1",0.113639095525502
"Bradi5g11740.1",-0.242275133563134
"Bradi5g11757.5",0.492525956482975
"Bradi5g11770.1",0.398572806184628
"Bradi5g11780.2",-0.241185631715152
"Bradi5g11800.3",1.10933186512684
"Bradi5g11810.1",-0.342678272063971
"Bradi5g11820.2",-0.705267619395306
"Bradi5g11830.1",0.773682856718818
"Bradi5g11860.1",0.0248112533532012
"Bradi5g11880.1",-0.117675056026548
"Bradi5g11887.1",-0.156486249710644
"Bradi5g11913.1",0.0399414087545568
"Bradi5g11920.5",0.126271337463631
"Bradi5g11930.3",-0.32486201040852
"Bradi5g11942.1",-0.0978041992748742
"Bradi5g11950.2",0.653311818752032
"Bradi5g11980.5",-0.22203741351667
"Bradi5g11990.1",-0.0184555048674865
"Bradi5g12000.1",-0.0277472774450217
"Bradi5g12010.4",0.307081249964959
"Bradi5g12020.1",0.0407711556194313
"Bradi5g12060.1",-0.0144181995670526
"Bradi5g12070.1",-0.0445363114372789
"Bradi5g12080.1",-0.0559706316155662
"Bradi5g12090.1",-0.304802527757914
"Bradi5g12100.1",-0.212101447520862
"Bradi5g12110.18",0.00390992656200718
"Bradi5g12120.1",-0.375473319154449
"Bradi5g12165.1",0.106745800052907
"Bradi5g12180.1",-0.0111365092270958
"Bradi5g12198.5",0.0580266700988565
"Bradi5g12205.2",0.210549922593316
"Bradi5g12220.2",-0.0498392613035906
"Bradi5g12227.3",0.282949524902667
"Bradi5g12240.3",0.0663586559747817
"Bradi5g12250.1",-1.82758003807733
"Bradi5g12260.1",0.403640547949793
"Bradi5g12283.1",-0.660287945660522
"Bradi5g12290.1",0.323136265497227
"Bradi5g12291.1",0.206701189805053
"Bradi5g12307.3",-0.176019034779254
"Bradi5g12317.1",0.975780990893432
"Bradi5g12322.1",0.351474137999895
"Bradi5g12330.2",0.236106696196903
"Bradi5g12334.1",-0.181661530306087
"Bradi5g12340.1",0.428668210634201
"Bradi5g12341.1",-0.209556720452306
"Bradi5g12347.1",0.156945414354113
"Bradi5g12360.1",0.328115464117012
"Bradi5g12380.1",-0.582143276405727
"Bradi5g12390.1",-0.0476304878883018
"Bradi5g12400.2",0.104659924394768
"Bradi5g12407.6",0.20155623346736
"Bradi5g12417.1",-0.220677492046977
"Bradi5g12430.1",0.386080598696067
"Bradi5g12442.1",0.219196494420996
"Bradi5g12449.1",0.178090915412782
"Bradi5g12456.1",0.211961469723821
"Bradi5g12470.1",-0.0845001649323266
"Bradi5g12490.1",-0.472962897498271
"Bradi5g12520.1",-0.0282559355149512
"Bradi5g12530.1",0.430708855576022
"Bradi5g12540.1",-0.360421298054316
"Bradi5g12547.2",0.481581883992133
"Bradi5g12557.2",0.462415850929149
"Bradi5g12570.1",0.123330798006709
"Bradi5g12590.3",0.0820077796771624
"Bradi5g12600.2",0.441635313680901
"Bradi5g12610.3",-0.309767315879874
"Bradi5g12660.3",-0.164106087790203
"Bradi5g12680.2",0.226350286344267
"Bradi5g12685.1",0.171447299710335
"Bradi5g12701.1",0.329902576079737
"Bradi5g12705.1",0.00674698281617083
"Bradi5g12710.1",0.195639896713634
"Bradi5g12714.1",0.192226353995939
"Bradi5g12730.3",-0.324293050017961
"Bradi5g12740.1",0.441659707040535
"Bradi5g12757.1",0.165542962303061
"Bradi5g12770.1",-0.204216631660256
"Bradi5g12810.1",0.29546625228396
"Bradi5g12820.1",0.204578034075564
"Bradi5g12830.5",-0.194755030569975
"Bradi5g12847.1",0.00233841448047278
"Bradi5g12865.1",0.292418598035323
"Bradi5g12870.2",-0.270260774559425
"Bradi5g12880.1",0.0207932540741819
"Bradi5g12890.2",0.0762731913890882
"Bradi5g12910.4",0.019667381516713
"Bradi5g12916.6",1.27077277308896
"Bradi5g12960.1",0.591423631653513
"Bradi5g12970.1",0.876248568448438
"Bradi5g12976.1",0.240971817939114
"Bradi5g12982.1",-0.580460025175699
"Bradi5g12990.1",-0.198917913814391
"Bradi5g12996.1",-0.366439597878953
"Bradi5g13000.1",-0.0509957149255349
"Bradi5g13010.1",0.458708050447331
"Bradi5g13020.7",0.038744680592125
"Bradi5g13031.1",-0.804542543159431
"Bradi5g13034.1",0.333795159191227
"Bradi5g13047.2",0.0767297447071242
"Bradi5g13070.6",0.0980170508709706
"Bradi5g13090.2",-0.544183567397122
"Bradi5g13120.1",-0.304980981469519
"Bradi5g13137.2",0.118592176422525
"Bradi5g13160.2",-0.465387332391853
"Bradi5g13170.5",-0.180905202765761
"Bradi5g13180.5",0.148293891971941
"Bradi5g13190.3",-0.0841522658436887
"Bradi5g13197.1",0.0947422219025581
"Bradi5g13208.1",-1.14556436712134
"Bradi5g13212.2",-0.105879282842798
"Bradi5g13250.1",0.351035013924393
"Bradi5g13257.1",-0.274862723321799
"Bradi5g13265.2",-0.0785028385227529
"Bradi5g13272.1",0.564380398648508
"Bradi5g13310.2",-0.115080670711567
"Bradi5g13340.1",-0.127506623657169
"Bradi5g13350.5",0.0443100249764596
"Bradi5g13357.1",-0.364099665265904
"Bradi5g13370.1",-0.165289056466835
"Bradi5g13380.1",-0.881841386680026
"Bradi5g13390.1",0.0338725378886027
"Bradi5g13400.5",0.204615780802567
"Bradi5g13435.1",-0.923561802961803
"Bradi5g13460.1",0.226664743727439
"Bradi5g13467.1",-0.725750761492464
"Bradi5g13490.1",-0.122622048946085
"Bradi5g13500.3",-0.149207977808009
"Bradi5g13510.1",-0.270158461673116
"Bradi5g13520.1",0.0250203742033732
"Bradi5g13537.1",0.209811839286635
"Bradi5g13550.1",-0.153619023663318
"Bradi5g13560.1",0.100002595405043
"Bradi5g13570.1",0.112287547416294
"Bradi5g13580.1",0.519722871187742
"Bradi5g13590.2",-0.620272113565833
"Bradi5g13597.1",0.357602758858035
"Bradi5g13610.1",-0.484970848452426
"Bradi5g13630.1",0.851118811916379
"Bradi5g13640.10",0.0452822095766001
"Bradi5g13650.7",0.310803707429765
"Bradi5g13656.1",0.15553497524804
"Bradi5g13660.2",0.0716772105878574
"Bradi5g13663.1",-0.0655473912418605
"Bradi5g13670.5",0.504815408373633
"Bradi5g13680.4",0.221493580929341
"Bradi5g13687.2",-0.311416383360712
"Bradi5g13700.1",0.00904304725952146
"Bradi5g13710.1",-0.250587287300966
"Bradi5g13717.1",0.603982782930047
"Bradi5g13737.2",-0.244741978616619
"Bradi5g13770.3",0.176033633233496
"Bradi5g13780.4",-0.0408137275755732
"Bradi5g13790.1",0.00930906250868673
"Bradi5g13800.1",-0.164133456169412
"Bradi5g13810.1",-0.151276054868542
"Bradi5g13830.1",-0.0947837174126352
"Bradi5g13840.2",0.168543426849167
"Bradi5g13850.1",0.107013156146991
"Bradi5g13870.1",-0.642785327701604
"Bradi5g13890.1",-0.244151463646851
"Bradi5g13900.1",-0.217944902964802
"Bradi5g13910.1",0.0207911879535646
"Bradi5g13920.6",0.783959283172816
"Bradi5g13930.1",-0.23971808505429
"Bradi5g13940.1",-1.4315097870655
"Bradi5g13947.1",-0.0174904825244623
"Bradi5g13953.1",-0.364771502292832
"Bradi5g13960.1",-0.288490897312871
"Bradi5g13980.5",0.00207314689018866
"Bradi5g13990.1",-0.000379778974081571
"Bradi5g14000.1",-0.479115814315476
"Bradi5g14030.1",0.0920284091913183
"Bradi5g14040.8",-0.587283775483034
"Bradi5g14060.1",-0.0342460612756046
"Bradi5g14070.2",-0.200160625462085
"Bradi5g14090.1",-0.288915894135787
"Bradi5g14097.7",-0.0955824030123594
"Bradi5g14110.1",0.507446152264539
"Bradi5g14120.1",0.179836881913241
"Bradi5g14137.1",-0.397306898374654
"Bradi5g14150.2",-0.607385147749984
"Bradi5g14160.1",0.0290210507803254
"Bradi5g14180.1",-0.145344068248724
"Bradi5g14190.1",-0.0708873604564947
"Bradi5g14200.1",0.280723461342498
"Bradi5g14210.1",-0.256162188463657
"Bradi5g14230.1",0.109476990685036
"Bradi5g14240.1",-0.929578093499496
"Bradi5g14250.4",-0.232893812213248
"Bradi5g14260.4",-0.0772388961470086
"Bradi5g14280.5",-0.372595188339223
"Bradi5g14290.1",-0.302700122098839
"Bradi5g14307.1",0.303026328978254
"Bradi5g14350.1",-0.352480179440167
"Bradi5g14360.1",-0.0185289498367433
"Bradi5g14367.1",0.249293321118728
"Bradi5g14396.1",-0.446793545046148
"Bradi5g14397.1",0.155580530068514
"Bradi5g14450.1",-0.225488877602035
"Bradi5g14470.1",-0.413017080032788
"Bradi5g14480.1",0.193677421550187
"Bradi5g14490.1",-0.376539656131415
"Bradi5g14497.1",-0.498623323586062
"Bradi5g14510.1",-0.120025537587389
"Bradi5g14513.1",0.416620079476511
"Bradi5g14527.1",-0.349805355728995
"Bradi5g14528.1",0.0144948599867744
"Bradi5g14530.1",0.418927140282831
"Bradi5g14540.1",-0.12457916878027
"Bradi5g14550.1",-0.201345956820197
"Bradi5g14560.1",0.142020051899071
"Bradi5g14570.1",0.0333433899728678
"Bradi5g14580.1",-0.552985083839752
"Bradi5g14590.1",-0.121764115198867
"Bradi5g14600.1",-0.0972542366271357
"Bradi5g14610.1",0.123624044792484
"Bradi5g14620.4",-0.640663039856991
"Bradi5g14626.1",1.03827992605122
"Bradi5g14630.2",-0.0485178334874877
"Bradi5g14640.2",0.00230492049184667
"Bradi5g14650.1",0.236026107695778
"Bradi5g14660.1",0.0405871999923292
"Bradi5g14667.1",0.447268890660759
"Bradi5g14680.2",0.43848525673002
"Bradi5g14687.1",-0.0961118664262689
"Bradi5g14703.1",-0.171836541977544
"Bradi5g14720.1",0.0262715806247079
"Bradi5g14730.6",0.251373623306082
"Bradi5g14750.5",0.11800635977357
"Bradi5g14760.3",-0.176199406113083
"Bradi5g14770.1",0.0488213120915299
"Bradi5g14790.1",0.0793220280348839
"Bradi5g14805.1",-0.0339766447979736
"Bradi5g14807.1",-0.73912008506961
"Bradi5g14810.1",-0.126497039064326
"Bradi5g14830.4",-0.27507257990804
"Bradi5g14840.1",-0.0818131897334596
"Bradi5g14850.1",-0.287693709824882
"Bradi5g14860.1",-0.279359916573688
"Bradi5g14870.6",-0.0340387139960515
"Bradi5g14880.1",-0.25903347226207
"Bradi5g14887.2",0.24802849185203
"Bradi5g14900.3",-0.0148538219739168
"Bradi5g14910.3",0.295873031726621
"Bradi5g14920.1",-0.158778405881059
"Bradi5g14960.1",0.531090113300401
"Bradi5g14970.1",0.287999833975588
"Bradi5g14980.1",-0.312371128736654
"Bradi5g14990.1",-0.165730658410883
"Bradi5g15000.8",-0.0998547667701641
"Bradi5g15010.1",0.225045111913667
"Bradi5g15020.1",-0.0441102152072708
"Bradi5g15027.5",0.0434441066511014
"Bradi5g15040.1",0.735946354107607
"Bradi5g15050.1",-0.0677889318856209
"Bradi5g15070.2",-0.0413887612821236
"Bradi5g15090.7",-0.0496610520770153
"Bradi5g15104.18",0.0748334689823842
"Bradi5g15120.1",0.440943554398442
"Bradi5g15130.1",0.123875989640396
"Bradi5g15150.1",-0.251630232044512
"Bradi5g15160.1",0.294433382967736
"Bradi5g15167.5",0.557765272678361
"Bradi5g15180.3",0.43907429231065
"Bradi5g15200.3",0.270186251738439
"Bradi5g15210.1",-0.107864219596075
"Bradi5g15220.1",0.157212624612424
"Bradi5g15246.1",0.534173779171565
"Bradi5g15261.1",-0.363544852133279
"Bradi5g15270.1",-0.121362361326467
"Bradi5g15285.1",0.123413649627701
"Bradi5g15300.3",-0.128168585924431
"Bradi5g15310.1",0.307547578948253
"Bradi5g15325.1",0.180549052286472
"Bradi5g15328.1",-0.195785679993834
"Bradi5g15329.1",0.152510168946032
"Bradi5g15337.1",-0.0966188918282922
"Bradi5g15350.1",0.00790022210183672
"Bradi5g15377.1",0.0866132021753605
"Bradi5g15390.1",0.199465132457188
"Bradi5g15396.3",-0.352364072404913
"Bradi5g15402.1",0.10067911281181
"Bradi5g15418.1",-0.54709404914066
"Bradi5g15450.1",0.28794995341424
"Bradi5g15456.1",0.629380220167297
"Bradi5g15461.1",0.222580364856763
"Bradi5g15470.5",0.266150771001664
"Bradi5g15480.3",0.0642257233355214
"Bradi5g15500.1",-0.495258141160915
"Bradi5g15520.1",0.0993189396874026
"Bradi5g15527.1",-0.18167033900255
"Bradi5g15550.2",-0.555062592673036
"Bradi5g15570.2",0.0931247588286889
"Bradi5g15587.1",-0.547324103929212
"Bradi5g15612.3",-0.124521463191452
"Bradi5g15631.4",0.219787024477226
"Bradi5g15640.1",0.284815762546577
"Bradi5g15655.2",0.00954793279982545
"Bradi5g15659.2",-0.462547325092505
"Bradi5g15668.1",-0.196509692123714
"Bradi5g15677.3",0.125984407892833
"Bradi5g15693.1",0.311298788492428
"Bradi5g15700.1",-0.041600486128064
"Bradi5g15710.4",-0.0395679485434801
"Bradi5g15734.1",0.637079380510262
"Bradi5g15741.1",-0.387062199130676
"Bradi5g15750.1",0.347915717532365
"Bradi5g15767.1",0.220281158704931
"Bradi5g15780.1",-0.196163748541828
"Bradi5g15797.4",-0.28768319689405
"Bradi5g15820.4",0.0681384659424114
"Bradi5g15830.1",0.743083882241201
"Bradi5g15835.1",0.489954407618129
"Bradi5g15840.1",1.71151865706599
"Bradi5g15860.3",-0.258813271142929
"Bradi5g15891.1",-0.211960347499049
"Bradi5g15904.1",0.666861762214193
"Bradi5g15914.1",-0.00725158175834721
"Bradi5g15920.1",0.128908559325184
"Bradi5g15930.2",-0.155919222543124
"Bradi5g15942.1",0.41438084698124
"Bradi5g15990.4",0.319535034020645
"Bradi5g16000.1",-0.316350369331134
"Bradi5g16014.1",0.270325953071431
"Bradi5g16050.1",-0.000650401778086398
"Bradi5g16060.3",-0.363919196246851
"Bradi5g16067.3",-0.176887541937143
"Bradi5g16100.1",-0.00769889508704056
"Bradi5g16140.1",0.38259268547262
"Bradi5g16160.1",0.23762281662677
"Bradi5g16200.1",0.440869346897674
"Bradi5g16210.1",0.569302592734783
"Bradi5g16220.1",0.154917534862573
"Bradi5g16230.1",0.087536655893133
"Bradi5g16245.1",0.213233867791212
"Bradi5g16257.5",-0.359975746167281
"Bradi5g16270.1",0.145887916183397
"Bradi5g16280.2",0.142774213672635
"Bradi5g16300.1",0.233844943839198
"Bradi5g16330.4",0.290461409649025
"Bradi5g16350.1",-0.149743534888772
"Bradi5g16360.1",0.058570770756369
"Bradi5g16380.4",0.317724859801961
"Bradi5g16390.1",0.232693078767444
"Bradi5g16400.1",-0.343849298029971
"Bradi5g16425.1",-0.342050117283299
"Bradi5g16440.2",0.296076120403172
"Bradi5g16450.1",0.790866254945532
"Bradi5g16462.5",-0.55656732124363
"Bradi5g16490.11",0.387523173567895
"Bradi5g16497.1",0.00103732869068433
"Bradi5g16510.1",-0.156578890147383
"Bradi5g16518.1",0.219054011178317
"Bradi5g16520.1",0.142668662932935
"Bradi5g16530.1",0.0226061786604415
"Bradi5g16540.2",0.328103570958184
"Bradi5g16550.1",0.146775355524099
"Bradi5g16557.1",-0.164059743567991
"Bradi5g16570.2",0.108618594911371
"Bradi5g16575.1",0.998137899179255
"Bradi5g16580.2",0.161733440544744
"Bradi5g16590.1",0.276341577855762
"Bradi5g16597.3",-0.25353821960482
"Bradi5g16605.1",0.161483058091837
"Bradi5g16613.1",-0.228415792792134
"Bradi5g16630.1",0.327180404496969
"Bradi5g16650.1",1.3619078465062
"Bradi5g16666.1",0.368044658860781
"Bradi5g16672.1",-0.170732627195895
"Bradi5g16680.2",-0.10224227744056
"Bradi5g16690.1",-0.700360931270611
"Bradi5g16700.1",-0.0420094287567038
"Bradi5g16707.1",0.68302880847726
"Bradi5g16720.1",0.124815904927497
"Bradi5g16730.1",-0.372703436295586
"Bradi5g16744.1",1.43666910881098
"Bradi5g16757.1",-1.17261592035525
"Bradi5g16787.3",-0.437028092798191
"Bradi5g16808.1",-0.286320226710902
"Bradi5g16817.4",0.261296403237125
"Bradi5g16830.1",0.118238947523597
"Bradi5g16840.3",0.0625660505766503
"Bradi5g16850.2",0.115085991179481
"Bradi5g16882.1",0.0668763639071202
"Bradi5g16890.1",0.221481575986796
"Bradi5g16900.1",-0.00615181819630887
"Bradi5g16910.1",0.31354996417673
"Bradi5g16917.1",0.78440014943221
"Bradi5g16940.1",-0.378663250413363
"Bradi5g16950.3",-0.679807189904543
"Bradi5g16960.2",0.295499214983998
"Bradi5g16970.1",-0.237939354749755
"Bradi5g16980.1",-0.272378013518721
"Bradi5g16990.1",0.41836329214433
"Bradi5g17000.4",-0.141918180452241
"Bradi5g17020.6",0.0700348410801963
"Bradi5g17050.8",0.301312522531783
"Bradi5g17057.1",0.128266767307488
"Bradi5g17070.1",-0.292721075766374
"Bradi5g17080.1",0.650030562992961
"Bradi5g17087.2",-0.617426108132565
"Bradi5g17100.4",-0.261920825954132
"Bradi5g17110.2",-0.128414847268759
"Bradi5g17120.1",-0.441886268727289
"Bradi5g17127.1",0.498150081771105
"Bradi5g17132.1",0.324111172777206
"Bradi5g17150.1",-0.703187602232178
"Bradi5g17160.4",-0.207091891567979
"Bradi5g17170.2",0.425310535122858
"Bradi5g17200.1",-0.171308988892691
"Bradi5g17210.3",-0.113811902503211
"Bradi5g17220.5",-0.218572412391971
"Bradi5g17240.1",-0.156800194694794
"Bradi5g17252.2",0.023227972396528
"Bradi5g17260.1",-0.193030148632515
"Bradi5g17270.3",0.141575430372373
"Bradi5g17281.1",0.507159148008842
"Bradi5g17300.1",0.283561678326393
"Bradi5g17320.1",-1.08487678789222
"Bradi5g17326.1",0.112877909056263
"Bradi5g17336.1",-0.188135199676976
"Bradi5g17340.9",0.0938673606133118
"Bradi5g17347.2",0.233426802868118
"Bradi5g17370.1",-0.45366665655462
"Bradi5g17390.2",0.236266503005417
"Bradi5g17400.1",0.0071723037594639
"Bradi5g17407.1",-0.515915030591055
